year,month,2m_temperature,total_precipitation,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,surface_net_solar_radiation,surface_net_thermal_radiation,total_cloud_cover,2m_dewpoint_temperature,soil_temperature_level_3,volumetric_soil_water_layer_3,10m_u_component_of_wind,10m_v_component_of_wind,evaporation,surface_pressure,snowfall,location_country,location_name,location_latitude,location_longitude
2012,9,291.92285,0.00054414105,19948112.0,28032202.0,16319550.0,-8148423.0,0.32083255,279.92383,295.95898,0.18920392,-0.5736979,0.8270454,-0.001761066,93736.69,0.0,USA,"Holdrege, Nebraska",40.43,-99.38
2012,10,283.38257,0.0007781314,13385305.0,25097558.0,10970635.0,-6902349.0,0.39712358,273.71265,290.13086,0.18539673,0.7169227,-0.7958536,-0.0006942237,93492.625,2.0247739e-05,USA,"Holdrege, Nebraska",40.43,-99.38
2012,11,278.7688,3.3723903e-05,10427617.0,22642116.0,8575136.0,-7021687.0,0.3418572,270.48315,285.05786,0.19305843,0.41449672,0.34732193,-0.0003193128,93787.31,1.1079415e-05,USA,"Holdrege, Nebraska",40.43,-99.38
2012,12,271.0652,0.0011005569,8111405.0,20684144.0,5392071.0,-5587451.0,0.4965583,264.72705,278.8479,0.20263201,0.819793,-0.30683243,-0.000215915,93365.75,0.0007191589,USA,"Holdrege, Nebraska",40.43,-99.38
2013,1,269.73682,0.00023728672,9559252.0,20017998.0,6369292.0,-5678212.0,0.43576872,264.92725,274.35156,0.23134214,1.2870092,-0.022788346,-0.0001719846,93761.375,9.7264885e-05,USA,"Holdrege, Nebraska",40.43,-99.38
2013,2,272.05518,0.0016365072,13075240.0,20853154.0,8045498.0,-5709504.0,0.4994592,266.48584,273.8728,0.2668119,1.0611496,-0.87378126,-0.0003218453,93481.69,0.0011027704,USA,"Holdrege, Nebraska",40.43,-99.38
2013,3,275.12646,0.001492786,17932168.0,22128412.0,12345712.0,-5850703.0,0.52506137,269.25073,274.37646,0.2749657,-0.117053926,-0.5443444,-0.0011388778,93667.375,0.00079709594,USA,"Holdrege, Nebraska",40.43,-99.38
2013,4,280.32812,0.0035721846,19945920.0,24493636.0,15547419.0,-5974252.0,0.6133722,273.11328,278.7151,0.2773463,0.16473323,-0.65331614,-0.002068509,93381.875,0.00051441416,USA,"Holdrege, Nebraska",40.43,-99.38
2013,5,289.0022,0.0032961895,21475112.0,28671756.0,17205268.0,-5769162.0,0.59796125,281.82617,284.94482,0.24852985,-0.60304064,0.09969109,-0.0029083693,93378.81,0.0001440239,USA,"Holdrege, Nebraska",40.43,-99.38
2013,6,295.5818,0.0017451437,26178392.0,30959340.0,21124560.0,-6539734.0,0.41677517,287.13647,291.04517,0.23329163,-0.9725773,0.71347594,-0.004416313,93316.06,0.0,USA,"Holdrege, Nebraska",40.43,-99.38
2013,7,297.1394,0.0011150746,24252520.0,32571928.0,19587028.0,-6063672.0,0.4305427,288.8047,295.39502,0.24440277,-1.3974819,2.0984516,-0.004047595,93652.69,0.0,USA,"Holdrege, Nebraska",40.43,-99.38
2013,8,296.81567,0.002254743,20564220.0,33099566.0,16607961.0,-5045503.0,0.52579135,291.11865,295.05347,0.24383849,-1.1544142,2.4805565,-0.0037733628,93677.06,0.0,USA,"Holdrege, Nebraska",40.43,-99.38
2013,9,294.531,0.0015572477,17767352.0,30622832.0,14548304.0,-6599985.0,0.36771715,285.03394,296.38843,0.21327126,-0.62369275,2.412715,-0.0022294011,93417.625,0.0,USA,"Holdrege, Nebraska",40.43,-99.38
2013,10,283.87354,0.00201477,13148332.0,25683836.0,10779221.0,-6415149.0,0.40008497,276.49805,290.03052,0.19111878,0.96110183,0.16338831,-0.0013626697,93488.625,3.241226e-07,USA,"Holdrege, Nebraska",40.43,-99.38
2013,11,275.95752,0.00078918575,9986835.0,21783164.0,8170358.0,-6609185.0,0.3688813,269.48096,282.85107,0.21002883,0.61431754,0.1753028,-0.00065595587,93899.125,9.003669e-05,USA,"Holdrege, Nebraska",40.43,-99.38
2013,12,269.20044,0.0001505435,8767134.0,19777076.0,7047968.0,-6052531.0,0.40690255,262.85083,275.94336,0.22650635,1.2249966,-0.9664665,-0.0001491044,93774.06,0.00015018074,USA,"Holdrege, Nebraska",40.43,-99.38
1995,1,283.4685,0.005869869,10649261.0,26321562.0,9359658.0,-5151147.0,0.64344263,279.08472,285.95654,0.37723738,0.56174266,-0.092198074,-0.0014747558,101095.875,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,2,285.45215,0.0037240516,13713768.0,27094726.0,12060436.0,-5178400.0,0.523398,279.875,285.22217,0.40388983,0.81387264,0.07369232,-0.0020543968,101171.69,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,3,290.0017,0.004349578,16489163.0,29269742.0,14414040.0,-5033807.0,0.6158595,285.1892,288.1499,0.38931745,-0.6547758,0.010093417,-0.002849146,101042.875,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,4,292.61255,0.0010004404,22567400.0,29583060.0,19480320.0,-6066545.0,0.46166867,286.67236,290.36743,0.36554098,-0.14003682,0.1409474,-0.0036463677,100768.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,5,297.5962,0.0019118828,22594996.0,32852696.0,19459962.0,-5359314.0,0.4851966,291.28857,293.96948,0.3034919,0.34442896,0.53859544,-0.003441684,100717.375,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,6,298.21143,0.005357869,21699244.0,34012270.0,18698900.0,-4602989.0,0.46744668,293.2124,296.17163,0.29492337,0.18199414,-0.14991868,-0.003941208,100687.81,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,7,300.1709,0.004180528,21608272.0,35875930.0,18483852.0,-3893050.0,0.6199322,295.85205,298.14697,0.27576804,0.3184449,0.34041226,-0.0041335933,100818.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,8,300.3098,0.0035200955,19497092.0,36128844.0,16797516.0,-3651612.0,0.4934619,295.9895,299.01416,0.27494597,-0.6090799,-0.2557776,-0.0039349236,100549.06,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,9,298.0808,0.0031548906,16315203.0,34824240.0,14230751.0,-3798462.0,0.5598254,293.16113,298.4895,0.24861139,-1.3779821,-0.83313286,-0.0026149438,100764.625,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,10,294.08154,0.0030245434,13076999.0,32053356.0,11487763.0,-4459585.0,0.6286617,289.021,295.94995,0.2628656,-1.2268744,-0.8026746,-0.0025937632,100777.875,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,11,286.46143,0.0025061755,11332123.0,27843872.0,9982301.0,-5101862.0,0.46324408,281.79688,290.46265,0.30210948,-0.1248849,-0.41544628,-0.0017917198,101268.69,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1995,12,283.25024,0.0017461779,10053992.0,26737978.0,8861862.0,-4815840.0,0.51884604,278.73584,287.08716,0.30330253,-0.050474014,-0.4528731,-0.0012095934,101290.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,1,283.01465,0.0023172954,11795852.0,25777814.0,10348416.0,-5484113.0,0.42225707,278.07935,284.0725,0.31419027,0.1721648,0.1480248,-0.001459606,101158.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,2,285.17896,0.0025199815,14000088.0,27221486.0,12311533.0,-5051800.0,0.5250431,279.79272,284.5315,0.31743073,1.3372955,0.22819,-0.0018567014,101144.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,3,286.17627,0.005487472,16066890.0,27465228.0,14037607.0,-5147258.0,0.5549056,280.28516,285.75073,0.3071556,0.38310838,0.1321401,-0.0024074556,101070.69,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,4,290.61963,0.002149638,22026208.0,28620088.0,18991328.0,-6062745.0,0.43003023,284.61914,288.10034,0.3223173,0.68438715,0.5223953,-0.003192884,100993.5,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,5,297.3518,0.0011596726,23340094.0,32775208.0,20115196.0,-5443063.0,0.39271146,291.20288,293.25854,0.30224788,0.46263838,0.2791208,-0.0034021107,101023.625,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,6,298.61743,0.0029892633,22863716.0,34279380.0,19703788.0,-4581306.0,0.5328996,293.53442,295.88013,0.2937479,0.29995203,0.18346357,-0.004050046,100887.125,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,7,299.95923,0.004483275,20732676.0,35545576.0,17738060.0,-4047669.0,0.6350374,295.69995,297.95142,0.28656656,1.0938911,0.9640404,-0.0040859133,100971.625,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,8,298.5127,0.008074995,17930328.0,35223908.0,15405996.0,-3590444.0,0.67391515,295.448,297.9939,0.31255317,-0.34543127,0.4068123,-0.0037165026,100999.81,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,9,297.1809,0.0038003558,16701228.0,34167344.0,14570688.0,-3904487.0,0.55329454,293.73096,297.21924,0.38204867,-0.15060943,0.12019974,-0.0035650192,100620.0,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,10,292.24634,0.007088296,14881102.0,30602544.0,13085827.0,-5054765.0,0.36037827,287.83838,294.08716,0.39007747,-1.0601063,-1.1872625,-0.002711035,100969.56,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,11,287.604,0.0010739712,12295202.0,27856588.0,10826828.0,-5622329.0,0.4207735,282.5459,291.0708,0.3209507,-0.8641702,-0.50324494,-0.0016335337,101386.44,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1996,12,284.8706,0.0036059502,10175500.0,27084958.0,8975181.0,-5036790.0,0.48894107,281.13867,287.19678,0.3443128,-0.12580556,0.03731185,-0.001449872,101324.06,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,1,284.6223,0.0028079217,10643001.0,27608962.0,9361199.0,-4477476.0,0.57239777,280.1394,286.35693,0.37249112,0.2281214,-0.24755806,-0.0015658005,101304.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,2,286.86646,0.0036950011,12826161.0,28616714.0,11293185.0,-4528045.0,0.6488738,282.73755,286.46973,0.37402642,-0.5487473,-0.041480683,-0.0019102485,101413.19,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,3,292.18164,0.002741882,17398632.0,30347940.0,15213591.0,-5047219.0,0.6401428,287.04663,289.8169,0.3481807,0.3086275,0.27830845,-0.0028648323,101109.44,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,4,290.85547,0.0054315925,20359564.0,29298150.0,17560278.0,-5654496.0,0.58349884,284.41333,290.23608,0.30819416,0.17703915,0.006384462,-0.003480568,100792.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,5,294.6836,0.0026890645,21346716.0,31823244.0,18361804.0,-4982375.0,0.6682222,289.88794,292.30957,0.34133303,0.44822693,0.34555584,-0.003859444,100959.44,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,6,297.19556,0.0045142025,19903288.0,34348610.0,17122920.0,-3742660.0,0.65329945,293.59253,294.9038,0.31239384,0.14145297,0.23234463,-0.0040576644,100683.81,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,7,299.7395,0.005538117,20568986.0,35681892.0,17592254.0,-3788841.0,0.61919546,296.2146,297.5608,0.31124347,0.6088458,0.815831,-0.0042694807,100875.375,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,8,298.92432,0.0046071894,19954696.0,35019280.0,17191248.0,-3984057.0,0.5353097,295.01025,297.8833,0.3604836,0.07950407,-0.00023490016,-0.004213456,100927.0,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,9,298.5996,0.002326751,19033396.0,34102700.0,16623344.0,-4861902.0,0.42346317,292.75952,298.29297,0.3044262,0.07036573,0.07600528,-0.003018433,100692.94,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,10,293.02344,0.0031437231,14636397.0,31033356.0,12869607.0,-5128434.0,0.444398,287.9297,295.77734,0.2820031,-0.90090275,-0.5045933,-0.002295811,100982.75,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,11,286.60596,0.007305827,11817214.0,28063704.0,10407680.0,-4938625.0,0.52314067,282.63794,289.83496,0.3654458,0.3660329,-0.44972646,-0.0018515161,100965.125,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
1997,12,283.72754,0.0050467364,9294074.0,27236296.0,8195271.0,-4481224.0,0.5432486,280.21362,287.22827,0.42192012,0.76347727,-0.6671878,-0.0014351495,100810.125,0.0,USA,"Florida, Quincy (Univ of FL North Florida Research and Education Center)",30.6,-84.55
2004,1,267.77173,0.0011640622,1159375.0,22245504.0,745796.9,-2663296.0,0.828594,266.55347,273.37476,0.34379113,0.043751735,0.96157515,-7.567243e-05,100175.25,0.0011347465,Sweden,Uppsala (Säby),59.9,17.0
2004,2,270.60254,0.0009429911,3832534.0,21754324.0,2649596.0,-4095893.0,0.6464505,268.2881,273.11963,0.3477581,1.3824978,-0.30929148,-0.00020085268,100221.75,0.0007872165,Sweden,Uppsala (Säby),59.9,17.0
2004,3,273.5713,0.0011698783,7894640.0,22785398.0,6275026.0,-4296093.0,0.62972564,270.15552,272.9192,0.3473987,0.7188948,-0.2945348,-0.00051353266,101104.19,0.00043867994,Sweden,Uppsala (Säby),59.9,17.0
2004,4,279.04785,0.00069816527,14292720.0,24035084.0,12580846.0,-5560622.0,0.5749172,272.6328,274.65698,0.3179602,-0.30079538,0.60534924,-0.001337785,101019.5,4.3489445e-06,Sweden,Uppsala (Säby),59.9,17.0
2004,5,283.7356,0.0015350059,18844306.0,25931052.0,16317010.0,-5803585.0,0.58849305,276.4458,280.4956,0.25783128,0.049727764,-0.68936837,-0.0021300982,100436.69,0.0,Sweden,Uppsala (Säby),59.9,17.0
2004,6,286.86108,0.0038619435,19584396.0,27672110.0,16749449.0,-5470542.0,0.6302302,280.38696,283.48364,0.22402024,0.57282376,0.4487396,-0.0027772442,100249.69,0.0,Sweden,Uppsala (Säby),59.9,17.0
2004,7,288.73535,0.0030803883,17202764.0,29365274.0,14669198.0,-4643071.0,0.66872233,284.58252,286.01953,0.25691772,0.057634667,-4.4555505e-05,-0.0029264342,100404.25,0.0,Sweden,Uppsala (Säby),59.9,17.0
2004,8,289.9983,0.0024714887,13807549.0,30103014.0,11947168.0,-4551178.0,0.64173657,285.5642,288.46436,0.24305683,-0.27419758,0.41407114,-0.0022862714,100462.875,0.0,Sweden,Uppsala (Säby),59.9,17.0
2004,9,285.16797,0.001918949,9346953.0,27742060.0,8145117.0,-4556705.0,0.68651795,281.6289,286.1167,0.26765037,1.7688351,0.7822187,-0.0015589376,100159.44,0.0,Sweden,Uppsala (Säby),59.9,17.0
2004,10,278.91357,0.0015483231,3977123.0,26309384.0,3517162.0,-3182930.0,0.73738605,277.23706,281.26123,0.31241727,-0.22558218,0.42044914,-0.0005911491,100569.06,0.0,Sweden,Uppsala (Säby),59.9,17.0
2004,11,272.9287,0.0013821493,1726466.0,23315224.0,1429236.0,-3734187.0,0.68812203,270.76807,277.27075,0.32966864,1.5823345,0.07063502,-0.00026002014,100408.56,0.0009873125,Sweden,Uppsala (Säby),59.9,17.0
2004,12,273.239,0.0011253413,661218.7,23624670.0,567849.3,-3453508.0,0.7006294,271.41113,274.53467,0.3289833,2.1981087,1.1662188,-0.00020326556,99847.0,0.00061827176,Sweden,Uppsala (Säby),59.9,17.0
2005,1,273.49683,0.0014055618,1189606.0,23318956.0,1004096.0,-3837263.0,0.75988626,270.70728,274.21924,0.33860916,2.3543472,0.79907805,-0.0003182129,99550.69,0.00020917937,Sweden,Uppsala (Säby),59.9,17.0
2005,2,270.02588,0.0011767566,3213794.0,22250082.0,2351165.0,-3589210.0,0.74045956,267.79883,273.45386,0.3319118,0.108703315,-0.18893254,-0.0002520755,101132.875,0.001004559,Sweden,Uppsala (Säby),59.9,17.0
2005,3,269.80005,0.0006728438,9306880.0,20704342.0,6642766.0,-4764362.0,0.5808712,265.58032,272.97534,0.31863725,0.32785034,-0.577121,-0.00044106902,100828.0,0.00064268685,Sweden,Uppsala (Säby),59.9,17.0
2005,4,278.76733,0.00063446513,15538067.0,23201928.0,13690861.0,-6205698.0,0.5316298,271.73975,274.42407,0.2978509,0.7935562,0.65108275,-0.0013023664,100836.875,1.026191e-05,Sweden,Uppsala (Säby),59.9,17.0
2005,5,283.2024,0.0024158559,17371712.0,26425332.0,15032793.0,-5087912.0,0.7106548,277.04395,279.6443,0.2510937,0.7511395,0.9327561,-0.0021292663,100493.81,0.0,Sweden,Uppsala (Säby),59.9,17.0
2005,6,287.09644,0.0027041025,17959632.0,28303052.0,15328457.0,-4921583.0,0.67987883,281.54346,283.65796,0.25524223,0.5922668,-0.3679778,-0.0028353191,100625.19,0.0,Sweden,Uppsala (Säby),59.9,17.0
2005,7,291.04565,0.0034097752,18483920.0,29994696.0,15786474.0,-5236212.0,0.5797109,285.37036,287.85986,0.24207246,-0.14418268,0.49108088,-0.002571811,100468.0,0.0,Sweden,Uppsala (Säby),59.9,17.0
2005,8,288.49097,0.0037721018,14010127.0,29198660.0,12113641.0,-4727483.0,0.6198548,284.7627,287.61328,0.3160861,0.7225429,0.825943,-0.0024336367,100420.625,0.0,Sweden,Uppsala (Säby),59.9,17.0
2005,9,285.396,0.00064621447,9694554.0,27384092.0,8445334.0,-5155522.0,0.6089789,281.5337,286.1267,0.3194415,1.6918201,1.8204012,-0.0014269107,100812.375,0.0,Sweden,Uppsala (Säby),59.9,17.0
2005,10,279.8999,0.0010785784,4809173.0,25584222.0,4251644.0,-4362606.0,0.60707545,277.5808,282.34106,0.29599667,0.7864596,1.3996172,-0.000468235,101284.5,1.3430258e-05,Sweden,Uppsala (Säby),59.9,17.0
2005,11,276.62476,0.0010673506,1339146.0,25482684.0,1194946.0,-3095343.0,0.7817872,275.1604,279.33105,0.31250203,1.4105349,1.5485516,-0.00031343265,100252.5,0.00029500434,Sweden,Uppsala (Säby),59.9,17.0
2005,12,271.7644,0.0016564063,642745.06,23587680.0,539074.5,-2971593.0,0.7886287,269.83813,274.96313,0.32044995,0.25014836,-0.734534,-0.00014622438,100567.125,0.0013052472,Sweden,Uppsala (Säby),59.9,17.0
2007,1,272.01562,0.0024091457,1292291.0,22676332.0,1071986.0,-3994178.0,0.71543646,269.64136,275.4973,0.3484906,1.7932415,0.314893,-0.00028700032,98991.94,0.0013436174,Sweden,Uppsala (Säby),59.9,17.0
2007,2,268.62036,0.0010543365,2885064.0,22603384.0,2049169.0,-2791437.0,0.8649538,266.61768,273.14966,0.33891255,-0.64314234,-0.0033512919,-0.00021289883,100756.06,0.00096265296,Sweden,Uppsala (Säby),59.9,17.0
2007,3,276.33594,0.0008753198,8175333.0,23945888.0,7028410.0,-4254047.0,0.62955445,272.9453,273.01538,0.33797503,0.836465,0.48024678,-0.00054766354,100585.81,0.00026277662,Sweden,Uppsala (Säby),59.9,17.0
2007,4,280.17554,0.0007120569,15200357.0,23608862.0,13396752.0,-6320826.0,0.50934875,271.75684,275.89893,0.29676247,1.7087688,-0.58998376,-0.0014037818,100907.56,0.00011552965,Sweden,Uppsala (Säby),59.9,17.0
2007,5,283.6897,0.0019377978,15767417.0,26897544.0,13649335.0,-4856337.0,0.72158444,277.7793,280.75806,0.26027983,0.8796217,0.71569806,-0.0018480967,100084.125,1.4494226e-06,Sweden,Uppsala (Säby),59.9,17.0
2007,6,288.83887,0.002345202,20648764.0,28358972.0,17691980.0,-5732962.0,0.5827768,281.8579,285.3025,0.23051935,-0.54460746,-0.1864565,-0.002906525,100480.625,0.0,Sweden,Uppsala (Säby),59.9,17.0
2007,7,289.39014,0.0017679788,16945396.0,29676188.0,14460493.0,-4651632.0,0.6940041,284.5769,287.15894,0.23327184,0.60783684,0.11956918,-0.0026730492,99841.69,0.0,Sweden,Uppsala (Säby),59.9,17.0
